"","document","topic","gamma"
"60018","tooljasojavnoukteat19170929.1.4",19,0.0613867371921263
"60019","tooljasojavnoukteat19171013.1.2",19,0.000391173467486301
"60020","revelskieizvestija19170213.1.2",19,0.00047420137482148
"60021","revelskieizvestija19170504.1.2",19,0.40681223520216
"60022","revelskieizvestija19170515.1.2",19,0.00121111801283328
"60023","revelskieizvestija19170617.1.2",19,0.000581095641857945
"60024","svobodnojeslovosoldata19170802.1.1",19,0.000612982953380292
"60025","tooljasojavnoukteat19170923.1.4",19,0.000785369977726439
"60026","tooljasojavnoukteat19171013.1.3",19,0.000591349624502956
"60027","svobodnojeslovosoldata19170415.1.3",19,0.000442867961295645
"60028","revelskieizvestija19170520.1.2",19,0.000534734270343958
"60029","revelskojeslovo19170131.1.1",19,0.0362612105278724
"60030","revelskojeslovo19170215.1.1",19,0.000317136828013594
"60031","revelskojeslovo19170228.1.1",19,0.000495223971405834
"60032","revelskojeslovo19170327.1.1",19,0.000442867961294967
"60033","revelskojeslovo19170419.1.1",19,0.0794561081952549
"60034","revelskojeslovo19170530.1.1",19,0.000823991338554284
"60035","revelskojeslovo19170612.1.1",19,0.000995298095779091
"60036","revelskojeslovo19170614.1.1",19,0.0015464492590499
"60037","revelskojeslovo19170719.1.1",19,0.255436478789211
"60038","revelskojeslovo19170812.1.1",19,0.000889612744604986
"60039","revelskojeslovo19170928.1.1",19,0.000467584941210041
"60040","svobodnojeslovosoldata19170430.1.3",19,0.000624404235839342
"60041","svobodnojeslovosoldata19170621.1.3",19,0.000581095641858577
"60042","svobodnojeslovosoldata19170706.1.3",19,0.000357764907942833
"60043","revelskojeslovo19170508.1.1",19,0.000750206969675801
"60044","revelskojeslovo19170923.1.3",19,0.000357764907942653
"60045","revelskieizvestija19170118.1.3",19,0.000674688209090522
"60046","tooljasojavnoukteat19170702.1.2",19,0.00036557038360933
"60047","utropravda19171118.1.4",19,0.000275432387293954
"60048","tooljasojavnoukteat19170422.1.1",19,0.748752385193316
"60049","ekmteataja19170330.1.4",19,0.0010581519385913
"60050","nasheslovo19171219.1.3",19,0.000311245936854027
"60051","tooljasojavnoukteat19171208.1.2",19,0.138729629475363
"60052","revelskieizvestija19170119.1.2",19,0.000474201374821247
"60053","revelskieizvestija19170130.1.2",19,0.000467584941210256
"60054","revelskieizvestija19170505.1.1",19,0.000311245936854417
"60055","svobodnojeslovosoldata19170502.1.3",19,0.000410332146326754
"60056","revelskieizvestija19170612.1.4",19,0.0021385714251029
"60057","svobodnojeslovosoldata19170930.1.4",19,0.000552361834821235
"60058","tooljasojavnoukteat19171122.1.1",19,0.00135839482333849
"60059","revelskieizvestija19170425.1.3",19,0.000823991338553381
"60060","revelskojeslovo19170710.1.4",19,0.00046758494121012
"60061","revelskieizvestija19170111.1.2",19,0.184803483447204
"60062","tooljasojavnoukteat19170614.1.1",19,0.395861608649482
"60063","revelskojeslovo19170102.1.3",19,0.000308381804583837
"60064","revelskojeslovo19171020.1.3",19,0.0021385714251029
"60065","revelskojeslovo19171118.1.2",19,0.00125652885584118
"60066","ekmteataja19170112.1.5",19,0.000382249721543193
"60067","ekmteataja19170622.1.1",19,0.000601971990070645
"60068","ekmteataja19171012.1.1",19,0.000526335773917592
"60069","revelskieizvestija19170406.1.1",19,0.249372284041732
"60070","revelskieizvestija19170509.1.1",19,0.279025860131268
"60071","revelskieizvestija19170425.1.2",19,0.00060197199007117
"60072","svobodnojeslovosoldata19170708.1.3",19,0.000377938808117855
"60073","svobodnojeslovosoldata19170801.1.4",19,0.000365570383609657
"60074","tooljasojavnoukteat19171015.1.4",19,0.000467584941210706
"60075","revelskieizvestija19170107.1.4",19,0.00125652885584021
"60076","revelskieizvestija19170131.1.4",19,0.000718057703075544
"60077","revelskieizvestija19170428.1.4",19,0.000995298095778829
"60078","revelskojeslovo19170602.1.4",19,0.000733780364635834
"60079","tooljasojavnoukteat19171218.1.3",19,0.000454890942906113
"60080","revelskojeslovo19170904.1.1",19,0.11795348826268
"60081","revelskieizvestija19170313.1.4",19,0.00116887497347039
"60082","revelskojeslovo19170621.1.4",19,0.000386660113486566
"60083","tooljasojavnoukteat19171127.1.3",19,0.000688550648028838
"60084","ekmteataja19170112.1.9",19,0.000437091691779123
"60085","revelskojeslovo19170417.1.4",19,0.00051819701045784
"60086","revelskojeslovo19170126.1.3",19,0.0506446249948587
"60087","revelskojeslovo19170902.1.1",19,0.247003678412571
"60088","revelskojeslovo19170907.1.2",19,0.000648573051550548
"60089","tooljasojavnoukteat19170420.1.3",19,0.000350285781443082
"60090","revelskieizvestija19170510.1.2",19,0.000454890942906023
"60091","revelskojeslovo19170512.1.1",19,0.000785369977726339
"60092","utropravda19171103.1.1",19,0.000561618741594491
"60093","nasheslovo19171208.1.2",19,0.000552361834820523
"60094","revelskojeslovo19170516.1.1",19,0.000823991338554116
"60095","revelskojeslovo19171003.1.1",19,0.000591349624501837
"60096","revelskojeslovo19170712.1.4",19,0.000420632909927173
"60097","svobodnojeslovosoldata19170801.1.3",19,0.000415418683245827
"60098","nasheslovo19171201.1.2",19,0.000329613904205795
"60099","utropravda19170706.1.2",19,0.431317885333174
"60100","svobodnojeslovosoldata19170701.1.3",19,0.000534734270343769
"60101","revelskojeslovo19170623.1.2",19,0.000581095641858838
"60102","revelskojeslovo19170227.1.2",19,0.000415418683245949
"60103","revelskojeslovo19170207.1.3",19,0.000220952538766178
"60104","revelskojeslovo19170727.1.3",19,0.000767385876769266
"60105","utropravda19170822.1.1",19,0.858054880236403
"60106","revelskojeslovo19170105.1.3",19,0.000332888098338478
"60107","revelskojeslovo19170705.1.3",19,0.000552361834819837
"60108","revelskojeslovo19170619.1.4",19,0.000442867961294783
"60109","revelskieizvestija19170520.1.3",19,0.000939492576216844
"60110","tooljasojavnoukteat19170613.1.4",19,0.000361625531523315
"60111","tooljasojavnoukteat19171014.1.4",19,0.000750206969676548
"60112","tooljasojavnoukteat19171015.1.3",19,0.000571191205522609
"60113","nasheslovo19171130.1.3",19,0.000339635585796365
"60114","revelskieizvestija19170216.1.1",19,0.00064857305155025
"60115","revelskieizvestija19170620.1.2",19,0.146585166443348
"60116","revelskojeslovo19170712.1.3",19,0.000543405134661671
"60117","tooljasojavnoukteat19171117.1.1",19,0.00147823430577207
"60118","revelskieizvestija19170617.1.3",19,0.000534734270343822
"60119","revelskieizvestija19170221.1.4",19,0.000733780364635782
"60120","revelskojeslovo19170209.1.4",19,0.0010257630737508
"60121","revelskojeslovo19170314.1.4",19,0.000785369977726143
"60122","revelskojeslovo19170322.1.4",19,0.000292246049988888
"60123","revelskojeslovo19170606.1.4",19,0.000648573051549827
"60124","revelskojeslovo19170610.1.4",19,0.000365570383609328
"60125","revelskojeslovo19170629.1.4",19,0.00053473427034338
"60126","revelskojeslovo19170630.1.4",19,0.000474201374821068
"60127","revelskojeslovo19170821.1.4",19,0.000518197010458061
"60128","revelskojeslovo19170916.1.4",19,0.000320166694311335
"60129","tooljasojavnoukteat19170930.1.4",19,0.000442867961294504
"60130","nasheslovo19171214.1.3",19,0.000336227993009325
"60131","revelskieizvestija19170505.1.4",19,0.11732746088018
"60132","revelskojeslovo19170117.1.4",19,0.00147823430577159
"60133","revelskojeslovo19170517.1.4",19,0.104909492060105
"60134","revelskojeslovo19170711.1.4",19,0.00050265193300724
"60135","svobodnojeslovosoldata19170507.1.6",19,0.000866607643537945
"60136","tooljasojavnoukteat19170702.1.4",19,0.000913872547140384
"60137","tooljasojavnoukteat19170711.1.4",19,0.000913872547140863
"60138","revelskieizvestija19170415.1.2",19,0.000277714908574931
"60139","revelskojeslovo19170119.1.3",19,0.000234890784542215
"60140","revelskieizvestija19170114.1.2",19,0.000377938808117644
"60141","tooljasojavnoukteat19170826.1.3",19,0.136705418986916
"60142","revelskojeslovo19171026.1.1",19,0.000702994684179671
"60143","utropravda19171003.1.3",19,0.165927323074746
"60144","revelskieizvestija19170224.1.2",19,0.000461150602326632
"60145","revelskieizvestija19170411.1.1",19,0.283580604313541
"60146","revelskieizvestija19170414.1.2",19,0.230458924235454
"60147","revelskieizvestija19170501.1.1",19,0.000361625531523735
"60148","revelskieizvestija19170504.1.1",19,0.000442867961295345
"60149","revelskieizvestija19170601.1.2",19,0.369259350459289
"60150","revelskojeslovo19170529.1.1",19,0.000624404235839783
"60151","revelskojeslovo19171002.1.2",19,0.000767385876769977
"60152","tooljasojavnoukteat19170628.1.2",19,0.238125757580943
"60153","tooljasojavnoukteat19171012.1.1",19,0.353083915659222
"60154","tooljasojavnoukteat19171028.1.2",19,0.000913872547141326
"60155","revelskojeslovo19170406.1.1",19,0.000526335773918192
"60156","revelskojeslovo19170909.1.1",19,0.000461150602326099
"60157","tooljasojavnoukteat19170502.1.3",19,0.381722259472535
"60158","revelskojeslovo19170722.1.1",19,0.000844762359097252
"60159","tooljasojavnoukteat19170716.1.4",19,0.00047420137482109
"60160","revelskieizvestija19170203.1.2",19,0.000688550648028733
"60161","revelskojeslovo19170213.1.1",19,0.00020350929564976
"60162","revelskojeslovo19170223.1.1",19,0.000343112956089379
"60163","tooljasojavnoukteat19171209.1.4",19,0.000733780364636112
"60164","tooljasojavnoukteat19170928.1.2",19,0.491376957229351
"60165","tooljasojavnoukteat19170409.1.2",19,0.433740329377077
"60166","tooljasojavnoukteat19171110.1.2",19,0.0627923637915338
"60167","revelskieizvestija19170509.1.3",19,0.000733780364635997
"60168","tooljasojavnoukteat19170606.1.2",19,0.144038216070442
"60169","tooljasojavnoukteat19171003.1.3",19,0.000382249721543727
"60170","revelskojeslovo19170911.1.2",19,0.000454890942905987
"60171","tooljasojavnoukteat19171206.1.4",19,0.000624404235839524
"60172","tooljasojavnoukteat19171102.1.1",19,0.000636259208473551
"60173","revelskojeslovo19171121.1.1",19,0.00116887497347293
"60174","utropravda19170626.1.3",19,0.35102910242116
"60175","ekmteataja19170112.1.1",19,0.000913872547140379
"60176","revelskieizvestija19170508.1.1",19,0.203227949470855
"60177","revelskojeslovo19170313.1.2",19,0.104116417706414
"60178","revelskieizvestija19170613.1.2",19,0.00032325501260789
"60179","revelskojeslovo19171109.1.2",19,0.111713232125109
"60180","nasheslovo19171125.1.1",19,0.000718057703076765
"60181","revelskojeslovo19170830.1.1",19,0.0759094131253793
"60182","revelskojeslovo19170525.1.4",19,0.000688550648028049
"60183","revelskojeslovo19170721.1.4",19,0.00041033214632617
"60184","tooljasojavnoukteat19171212.1.4",19,0.000733780364636206
"60185","revelskojeslovo19170922.1.2",19,0.000581095641858471
"60186","svobodnojeslovosoldata19170609.1.2",19,0.756064929929112
"60187","nasheslovo19171215.1.2",19,0.000995298095779438
"60188","ekmteataja19170216.1.6",19,0.000305569904027318
"60189","ekmteataja19170727.1.4",19,0.0220735540799316
"60190","nasheslovo19171204.1.3",19,0.000420632909927843
"60191","revelskieizvestija19170518.1.4",19,0.000995298095778703
"60192","revelskojeslovo19170318.1.3",19,0.195022210637318
"60193","revelskojeslovo19170520.1.4",19,0.000995298095779229
"60194","revelskojeslovo19170719.1.4",19,0.0007502069696758
"60195","revelskojeslovo19170812.1.4",19,0.000612982953380068
"60196","revelskojeslovo19170826.1.3",19,0.000612982953380007
"60197","revelskieizvestija19170125.1.4",19,0.000767385876769284
"60198","revelskieizvestija19170202.1.3",19,0.000624404235839417
"60199","revelskieizvestija19170204.1.4",19,0.000866607643538072
"60200","revelskojeslovo19170120.1.4",19,0.00068855064802821
"60201","svobodnojeslovosoldata19170622.1.1",19,0.242598388573743
"60202","svobodnojeslovosoldata19170907.1.3",19,0.000526335773918117
"60203","revelskieizvestija19170216.1.3",19,0.000343112956089418
"60204","tooljasojavnoukteat19170629.1.1",19,0.000785369977727326
"60205","revelskieizvestija19170622.1.1",19,0.00105815193859223
"60206","revelskojeslovo19170706.1.3",19,0.00036960225106391
"60207","ekmteataja19170105.1.1",19,0.00042597969567496
"60208","ekmteataja19170608.1.2",19,0.00030280881931124
"60209","ekmteataja19170928.1.1",19,0.000571191205522484
"60210","ekmteataja19170615.1.3",19,0.000287236271080725
"60211","nasheslovo19171130.1.2",19,0.000502651933007665
"60212","revelskieizvestija19170121.1.1",19,0.000718057703075597
"60213","revelskieizvestija19170506.1.2",19,0.209740895530174
"60214","revelskojeslovo19170224.1.3",19,0.000190766088425666
"60215","revelskojeslovo19170424.1.2",19,0.000294817048817723
"60216","revelskojeslovo19170527.1.2",19,0.000314163769806002
"60217","revelskojeslovo19170816.1.2",19,0.208472134387858
"60218","revelskojeslovo19171004.1.1",19,0.000300097185276694
"60219","tooljasojavnoukteat19170908.1.4",19,0.000431464160561409
"60220","utropravda19170620.1.2",19,0.899821093818751
"60221","utropravda19171125.1.1",19,0.237392510682179
"60222","svobodnojeslovosoldata19170908.1.2",19,0.544191482089576
"60223","tooljasojavnoukteat19170331.1.2",19,0.937661823957915
"60224","tooljasojavnoukteat19170712.1.1",19,0.906802780396681
"60225","svobodnojeslovosoldata19170701.1.2",19,0.000377938808117839
"60226","revelskieizvestija19170320.1.3",19,0.000939492576217782
"60227","revelskieizvestija19170420.1.2",19,0.000292246049989443
"60228","svobodnojeslovosoldata19170623.1.1",19,0.647952947483755
"60229","tooljasojavnoukteat19170811.1.1",19,0.562495217442627
"60230","tooljasojavnoukteat19170829.1.4",19,0.000502651933007135
"60231","tooljasojavnoukteat19171028.1.1",19,0.000425979695675808
"60232","svobodnojeslovosoldata19170707.1.1",19,0.135251392978871
"60233","utropravda19170530.1.1",19,0.731052155893886
"60234","nasheslovo19171209.1.2",19,0.000386660113487379
"60235","revelskojeslovo19171115.1.3",19,0.00078536997772636
"60236","tooljasojavnoukteat19170916.1.1",19,0.000346662269316486
"60237","tooljasojavnoukteat19171108.1.1",19,0.351944602564199
"60238","tooljasojavnoukteat19170810.1.2",19,0.421816697213518
"60239","tooljasojavnoukteat19170609.1.3",19,0.226634164402332
"60240","revelskojeslovo19170712.1.1",19,0.00105815193859228
"60241","revelskieizvestija19170224.1.3",19,0.000448798944913666
"60242","revelskojeslovo19170704.1.4",19,0.000581095641858498
"60243","revelskojeslovo19170725.1.3",19,0.000461150602326004
"60244","revelskieizvestija19170123.1.3",19,0.000481007744157158
"60245","revelskieizvestija19170223.1.2",19,0.000454890942905907
"60246","revelskieizvestija19170307.1.3",19,0.000648573051550848
"60247","revelskojeslovo19170309.1.1",19,0.000552361834820051
"60248","revelskojeslovo19170316.1.3",19,0.000294817048817501
"60249","revelskojeslovo19170902.1.2",19,0.00030009718527712
"60250","revelskojeslovo19170515.1.4",19,0.000733780364635789
"60251","revelskojeslovo19170724.1.4",19,0.00201028463262354
"60252","revelskojeslovo19170802.1.4",19,0.000474201374821067
"60253","tooljasojavnoukteat19170610.1.1",19,0.000913872547142983
"60254","tooljasojavnoukteat19170907.1.1",19,0.257481239348926
"60255","tooljasojavnoukteat19170820.1.3",19,0.000688550648028563
"60256","utropravda19170713.1.1",19,0.472734104743931
"60257","tooljasojavnoukteat19170902.1.1",19,0.154077524155634
"60258","tooljasojavnoukteat19170601.1.1",19,0.396369712546949
"60259","nasheslovo19171206.1.4",19,0.000357764907942792
"60260","revelskojeslovo19170809.1.4",19,0.000571191205522199
"60261","revelskojeslovo19170513.1.1",19,0.000526335773918091
"60262","revelskojeslovo19171111.1.2",19,0.00105815193859208
"60263","revelskieizvestija19170311.1.3",19,0.00264493239715054
"60264","tooljasojavnoukteat19171228.1.3",19,0.000702994684180639
"60265","revelskojeslovo19170719.1.2",19,0.00031713682801357
"60266","revelskojeslovo19170729.1.1",19,0.00121111801283201
"60267","utropravda19170720.1.1",19,0.106476103370257
"60268","revelskojeslovo19170817.1.3",19,0.000995298095778855
"60269","utropravda19170811.1.2",19,0.745620990290259
"60270","revelskieizvestija19170111.1.1",19,0.000939492576217914
"60271","revelskieizvestija19170320.1.1",19,0.000386660113487106
"60272","svobodnojeslovosoldata19170719.1.2",19,0.148562115565704
"60273","revelskieizvestija19170605.1.2",19,0.280817890726537
"60274","revelskojeslovo19171012.1.2",19,0.000373724045064649
"60275","revelskojeslovo19170803.1.2",19,0.00055236183482013
"60276","svobodnojeslovosoldata19171123.1.2",19,0.158294526592143
"60277","utropravda19171111.1.2",19,0.000939492576217418
"60278","svobodnojeslovosoldata19171115.1.3",19,0.175565381947955
"60279","revelskieizvestija19170401.1.5",19,0.000474201374821155
"60280","revelskojeslovo19170321.1.3",19,0.0549363640677236
"60281","revelskojeslovo19171020.1.1",19,0.000534734270343411
"60282","revelskieizvestija19170531.1.2",19,0.000292246049988888
"60283","revelskojeslovo19170211.1.3",19,0.000454890942905995
"60284","revelskojeslovo19170414.1.3",19,0.000305569904027525
"60285","revelskojeslovo19170425.1.3",19,0.000543405134662285
"60286","revelskojeslovo19170706.1.1",19,0.107196571704204
"60287","revelskojeslovo19170718.1.1",19,0.000425979695675467
"60288","revelskojeslovo19171114.1.3",19,0.000343112956089278
"60289","svobodnojeslovosoldata19170507.1.5",19,0.00125652885584042
"60290","svobodnojeslovosoldata19171205.1.3",19,0.000410332146326413
"60291","tooljasojavnoukteat19170913.1.2",19,0.000223905063476648
"60292","tooljasojavnoukteat19171106.1.1",19,0.240781621872336
"60293","revelskojeslovo19170114.1.2",19,0.000320166694311706
"60294","nasheslovo19171213.1.4",19,0.000571191205523176
"60295","revelskieizvestija19170407.1.3",19,0.000866607643537794
"60296","revelskojeslovo19171006.1.1",19,0.000510306114636527
"60297","tooljasojavnoukteat19170926.1.3",19,0.00067468820909029
"60298","tooljasojavnoukteat19171130.1.2",19,0.000733780364637136
"60299","svobodnojeslovosoldata19171114.1.4",19,0.846253376336753
"60300","tooljasojavnoukteat19171025.1.1",19,0.0842581861258878
"60301","revelskojeslovo19171110.1.2",19,0.00058109564185811
"60302","ekmteataja19170504.1.1",19,0.000612982953379991
"60303","ekmteataja19171019.1.4",19,0.000425979695675468
"60304","tooljasojavnoukteat19170421.1.2",19,0.000442867961295257
"60305","ekmteataja19170608.1.1",19,0.000612982953379976
"60306","revelskojeslovo19170328.1.3",19,0.000510306114637005
"60307","nasheslovo19171128.1.3",19,0.000361625531523601
"60308","revelskojeslovo19170724.1.2",19,0.0006129829533803
"60309","revelskieizvestija19170104.1.2",19,0.000543405134661144
"60310","utropravda19170922.1.1",19,0.675539158038036
"60311","revelskieizvestija19170301.1.4",19,0.00116887497347023
"60312","revelskieizvestija19170421.1.4",19,0.00084476235909702
"60313","revelskieizvestija19170603.1.3",19,0.000702994684179533
"60314","revelskojeslovo19170705.1.4",19,0.000534734270343416
"60315","revelskieizvestija19170412.1.2",19,0.00086660764353813
"60316","revelskojeslovo19170704.1.3",19,0.285701918387553
"60317","svobodnojeslovosoldata19170729.1.3",19,0.000273187079950314
"60318","tooljasojavnoukteat19171115.1.2",19,0.117787483486995
"60319","tooljasojavnoukteat19171211.1.1",19,0.000526335773918118
"60320","tooljasojavnoukteat19171215.1.1",19,0.0003577649079424
"60321","revelskieizvestija19170127.1.1",19,0.000913872547143264
"60322","nasheslovo19171211.1.3",19,0.000488012346948212
"60323","revelskieizvestija19170125.1.2",19,0.000601971990070684
"60324","tooljasojavnoukteat19170430.1.2",19,0.000448798944914541
"60325","svobodnojeslovosoldata19170427.1.6",19,0.0050240968631057
"60326","svobodnojeslovosoldata19170701.1.4",19,0.0005711912055233
"60327","tooljasojavnoukteat19171122.1.2",19,0.00135839482333896
"60328","tooljasojavnoukteat19170506.1.2",19,0.000405368665467773
"60329","tooljasojavnoukteat19170514.1.2",19,0.365332469864213
"60330","svobodnojeslovosoldata19170722.1.4",19,0.19881793318083
"60331","tooljasojavnoukteat19170420.1.2",19,0.000661372933117182
"60332","revelskojeslovo19170105.1.2",19,0.127990009541796
"60333","revelskojeslovo19170506.1.2",19,0.0861149191520076
"60334","revelskojeslovo19170620.1.4",19,0.0003083818045834
"60335","revelskieizvestija19170426.1.1",19,0.000400523828488412
"60336","revelskojeslovo19170107.1.3",19,0.000289719505098762
"60337","revelskojeslovo19170203.1.2",19,0.000785369977728479
"60338","revelskojeslovo19170517.1.3",19,0.000526335773918332
"60339","revelskieizvestija19170422.1.1",19,0.000939492576218021
"60340","tooljasojavnoukteat19170817.1.1",19,0.991357072084791
"60341","revelskojeslovo19170705.1.2",19,0.0751802937595936
"60342","revelskojeslovo19170801.1.2",19,0.00032961390420563
"60343","revelskojeslovo19170914.1.2",19,0.000382249721543751
"60344","svobodnojeslovosoldata19170930.1.1",19,0.000889612744606165
"60345","tooljasojavnoukteat19170516.1.2",19,0.000420632909927646
"60346","tooljasojavnoukteat19170704.1.1",19,0.000591349624502419
"60347","tooljasojavnoukteat19171221.1.2",19,0.555198360401232
"60348","revelskojeslovo19170915.1.3",19,0.000336227993009459
"60349","revelskieizvestija19170609.1.3",19,0.131290791194984
"60350","revelskieizvestija19170620.1.1",19,0.711116087151671
"60351","tooljasojavnoukteat19170509.1.3",19,0.407238165972485
"60352","revelskojeslovo19170802.1.2",19,0.108321471169136
"60353","tooljasojavnoukteat19171221.1.4",19,0.000702994684179624
"60354","ekmteataja19170119.1.2",19,0.00048100774415664
"60355","revelskojeslovo19170515.1.1",19,0.000454890942905718
"60356","revelskojeslovo19170519.1.5",19,0.000526335773917822
"60357","tooljasojavnoukteat19170604.1.4",19,0.000481007744156768
"60358","ekmteataja19170302.1.1",19,0.00179493819939593
"60359","ekmteataja19170309.1.4",19,0.000844762359097029
"60360","revelskojeslovo19170406.1.4",19,0.000889612744604148
"60361","ekmteataja19170406.1.1",19,0.000461150602326145
"60362","revelskojeslovo19170324.1.1",19,0.000410332146326505
"60363","revelskojeslovo19170708.1.3",19,0.000454890942905932
"60364","tooljasojavnoukteat19171027.1.3",19,0.000648573051549973
"60365","revelskojeslovo19170722.1.3",19,0.000767385876769863
"60366","revelskojeslovo19170615.1.2",19,0.000420632909927431
"60367","revelskojeslovo19170322.1.1",19,0.000526335773918628
"60368","revelskojeslovo19170429.1.1",19,0.000636259208473926
"60369","svobodnojeslovosoldata19171219.1.2",19,0.001058151938592
"60370","revelskojeslovo19170711.1.3",19,0.000674688209091351
"60371","revelskojeslovo19170920.1.2",19,0.000474201374821313
"60372","svobodnojeslovosoldata19170506.1.3",19,0.000365570383609306
"60373","tooljasojavnoukteat19171218.1.4",19,0.00054340513466147
"60374","tooljasojavnoukteat19171220.1.4",19,0.00170368672825876
"60375","revelskieizvestija19170130.1.1",19,0.000624404235839903
"60376","tooljasojavnoukteat19170829.1.1",19,0.000343112956089504
"60377","svobodnojeslovosoldata19170730.1.4",19,0.219480566760135
"60378","svobodnojeslovosoldata19171205.1.4",19,0.000674688209092031
"60379","utropravda19171230.1.1",19,0.436557849939606
"60380","tooljasojavnoukteat19170709.1.3",19,0.000526335773918023
"60381","revelskojeslovo19171011.1.1",19,0.0828586284415597
"60382","svobodnojeslovosoldata19170709.1.3",19,0.100933413673093
"60383","nasheslovo19171221.1.4",19,0.000314163769805977
"60384","revelskojeslovo19170605.1.2",19,0.000571191205522276
"60385","revelskieizvestija19170525.1.1",19,0.0718279021933202
"60386","tooljasojavnoukteat19170921.1.1",19,0.469391165060734
"60387","revelskojeslovo19170405.1.1",19,0.000913872547140441
"60388","utropravda19171101.1.2",19,0.201124821268784
"60389","tooljasojavnoukteat19170829.1.2",19,0.000346662269316161
"60390","utropravda19170901.1.3",19,0.000353985843754765
"60391","revelskojeslovo19170526.1.3",19,0.000844762359098543
"60392","revelskieizvestija19170118.1.4",19,0.00179493819939692
"60393","revelskieizvestija19170123.1.2",19,0.00154644925904935
"60394","ekmteataja19170330.1.5",19,0.00245145132510672
"60395","revelskojeslovo19170614.1.2",19,0.000405368665467491
"60396","revelskojeslovo19171113.1.2",19,0.00042597969567534
"60397","tooljasojavnoukteat19170803.1.1",19,0.118970895334475
"60398","ekmteataja19170601.1.2",19,0.000332888098338541
"60399","svobodnojeslovosoldata19170709.1.4",19,0.219698516288651
"60400","svobodnojeslovosoldata19170422.1.1",19,0.000612982953381086
"60401","tooljasojavnoukteat19170427.1.2",19,0.356566696259479
"60402","nasheslovo19171122.1.1",19,0.1215945907021
"60403","revelskieizvestija19170318.1.2",19,0.128228191601406
"60404","revelskieizvestija19170322.1.2",19,0.000913872547142426
"60405","tooljasojavnoukteat19170416.1.3",19,0.000415418683245818
"60406","utropravda19170926.1.1",19,0.800928468836086
"60407","revelskojeslovo19170203.1.3",19,0.000357764907942438
"60408","revelskieizvestija19170508.1.3",19,0.0833616523449295
"60409","revelskojeslovo19170201.1.3",19,0.000292246049988835
"60410","revelskojeslovo19170112.1.3",19,0.000400523828488936
"60411","revelskojeslovo19170809.1.3",19,0.000571191205522612
"60412","revelskieizvestija19170124.1.3",19,0.00109265287470547
"60413","revelskieizvestija19170322.1.4",19,0.00121111801283205
"60414","revelskojeslovo19170502.1.4",19,0.000386660113486684
"60415","revelskojeslovo19170609.1.4",19,0.000431464160561187
"60416","revelskojeslovo19170817.1.4",19,0.000526335773917673
"60417","revelskojeslovo19170819.1.4",19,0.000543405134661219
"60418","revelskojeslovo19171009.1.4",19,0.00102576307375094
"60419","revelskojeslovo19171028.1.4",19,0.000571191205522192
"60420","revelskojeslovo19170830.1.4",19,0.00058109564185769
"60421","revelskojeslovo19170911.1.4",19,0.00055236183481966
"60422","revelskojeslovo19170923.1.1",19,0.000391173467486526
"60423","revelskojeslovo19170504.1.1",19,0.00228434761185637
"60424","revelskojeslovo19170815.1.3",19,0.000718057703075557
"60425","tooljasojavnoukteat19170813.1.1",19,0.548936106569335
"60426","revelskieizvestija19170317.1.1",19,0.000474201374821301
"60427","tooljasojavnoukteat19171214.1.2",19,0.381476341215805
"60428","tooljasojavnoukteat19170518.1.1",19,0.604832892118165
"60429","revelskieizvestija19170426.1.3",19,0.000601971990070982
"60430","revelskieizvestija19170509.1.2",19,0.198831409745229
"60431","tooljasojavnoukteat19170806.1.4",19,0.00125652885584176
"60432","tooljasojavnoukteat19171024.1.1",19,0.000534734270344406
"60433","tooljasojavnoukteat19171228.1.1",19,0.000552361834820121
"60434","tooljasojavnoukteat19171230.1.2",19,0.430437534718326
"60435","utropravda19171021.1.3",19,0.268036857629869
"60436","tooljasojavnoukteat19170402.1.1",19,0.510260740551403
"60437","utropravda19170713.1.3",19,0.000674688209090652
"60438","utropravda19171021.1.1",19,0.000561618741594097
"60439","utropravda19171219.1.3",19,0.000357764907942789
"60440","utropravda19170905.1.1",19,0.420217371933718
"60441","svobodnojeslovosoldata19170609.1.1",19,0.23351512994015
"60442","revelskojeslovo19170110.1.1",19,0.000164540113949871
"60443","revelskojeslovo19170411.1.1",19,0.000454890942906119
"60444","revelskojeslovo19170307.1.1",19,0.000431464160561238
"60445","svobodnojeslovosoldata19170810.1.4",19,0.000518197010458071
"60446","utropravda19170901.1.1",19,0.628422582225268
"60447","revelskieizvestija19170126.1.3",19,0.000688550648028114
"60448","svobodnojeslovosoldata19170510.1.2",19,0.00059134962450268
"60449","tooljasojavnoukteat19170519.1.1",19,0.130926148947951
"60450","svobodnojeslovosoldata19171210.1.1",19,0.49309710858918
"60451","revelskieizvestija19170414.1.1",19,0.000377938808118226
"60452","revelskieizvestija19170221.1.1",19,0.00116887497347188
"60453","revelskojeslovo19170619.1.3",19,0.000624404235839207
"60454","utropravda19171116.1.1",19,0.16989184177169
"60455","revelskojeslovo19170120.1.2",19,0.000329613904205403
"60456","revelskojeslovo19171110.1.3",19,0.000866607643537969
"60457","revelskieizvestija19170301.1.3",19,0.000702994684179598
"60458","revelskojeslovo19170701.1.1",19,0.00060197199007112
"60459","revelskojeslovo19170715.1.1",19,0.00102576307375177
"60460","tooljasojavnoukteat19171114.1.3",19,0.436157153494492
"60461","tooljasojavnoukteat19171117.1.2",19,0.000561618741594225
"60462","revelskieizvestija19170502.1.4",19,0.000552361834819763
